scorer,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1,p1e0t1
bodyparts,upper_1,upper_1,upper_2,upper_2,upper_3,upper_3,upper_4,upper_4,upper_5,upper_5,upper_6,upper_6,upper_7,upper_7,upper_8,upper_8,upper_9,upper_9,upper_10,upper_10,upper_11,upper_11,upper_12,upper_12,upper_13,upper_13,upper_14,upper_14,upper_15,upper_15,lower_1,lower_1,lower_2,lower_2,lower_3,lower_3,lower_4,lower_4,lower_5,lower_5,lower_6,lower_6,lower_7,lower_7,lower_8,lower_8,lower_9,lower_9,lower_10,lower_10,lower_11,lower_11,lower_12,lower_12,lower_13,lower_13,lower_14,lower_14,lower_15,lower_15,pupil_N,pupil_N,pupil_S,pupil_S,pupil_E,pupil_E,pupil_W,pupil_W,pupil_NW,pupil_NW,pupil_NE,pupil_NE,pupil_SE,pupil_SE,pupil_SW,pupil_SW
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\1_blink\img01.png,35.92005472272538,292.184881883695,42.702589695171326,257.655612933061,51.334906932829824,224.3595321592354,67.36635323133845,184.89751050136812,87.71395814867628,150.36824155073418,118.54366256888514,117.68875486531277,153.6895256079233,97.9577440363791,199.93408223823658,90.55861497552894,254.19436201780417,98.57433812478325,302.28870091333,118.92194304212097,346.0668811900266,141.73592431307566,389.228467378319,176.8817873521138,426.84070677097395,207.09489768391848,461.36997572160783,239.15779028093567,490.9664919650083,276.7700296735905,32.2204901923003,305.13335774018265,59.35063008208414,300.8171991213534,83.39779952984705,298.3508227677367,114.2275039500559,294.0346641489075,148.75677290068984,288.48531735326986,180.20307140930288,287.8687232648657,212.8825580947243,287.2521291764615,246.79523295695407,287.2521291764615,280.7079078191838,288.48531735326986,322.6363058306679,291.56828779529076,355.3157925160893,291.56828779529076,392.3114378203399,290.3350996184824,423.14114224054885,290.9516937068866,453.9708466607577,289.101911441674,488.50011561139155,280.46959420401555,172.18734826004857,144.20230066669234,158.00568422675252,218.81018536359784,210.4161817411076,179.34816370573049,128.409167983352,183.04772823615554,145.0572083702648,154.6844001695634,203.63364676866166,152.83461790435086,193.1515472657906,205.24511541870595,133.34192069058543,210.79446221434353
labeled-data\1_blink\img06.png,26.054549308258544,291.56828779529076,38.38643107634209,258.88880110986935,50.101718756021455,225.59272033604378,64.28338278931756,186.13069867817643,96.34627538633475,146.05208293190492,137.65807930941466,114.60578442329182,193.1515472657906,102.2739026552083,241.24588616131643,107.82324945084588,286.8738487032256,123.23810166095035,336.20137577555977,153.45121199275502,371.96383290300207,178.11497552892212,409.57607229565684,207.09489768391848,434.239835831824,233.6084434852981,457.6704111911827,252.1062661374234,480.48439246213724,278.619811938803,26.67114339666273,301.4337932097576,55.65106555165906,300.8171991213534,84.0143936182512,297.73422867933255,112.99431577324754,297.1176345909284,147.52358472388147,292.8014759720992,184.5192300281322,289.1019114416741,222.74806350919118,286.6355350880573,261.5934910786543,285.40234691124897,302.90529500173415,287.2521291764615,336.817969863964,287.2521291764615,370.73064472619376,286.63553508805734,399.71056688119,287.8687232648657,428.6904890361864,287.8687232648657,455.2040348375661,288.4853173532699,482.3341747273499,281.7027823808239,181.43625958611125,144.20230066669234,151.83974334271073,218.81018536359784,209.7995876527034,183.04772823615554,129.02576207175616,180.5813518825388,148.75677290068984,153.45121199275502,206.10002312227834,157.76737061158428,191.3017650005781,208.944679949131,126.55938571813945,204.62852133030174
labeled-data\1_blink\img09.png,32.2204901923003,294.65125823731165,43.31918378357551,265.6713360823153,58.73403599367995,229.29228486646883,67.36635323133842,195.3796100042391,85.86417588346376,163.93331149562601,122.8598211877144,138.65295387105476,167.25459555281515,126.32107210297124,202.4004585918533,126.9376661913754,247.41182704535822,138.0363597826506,286.8738487032256,147.28527110871323,330.6520289799222,170.71584646807196,364.56470384215197,192.91323365062243,401.5603491464026,228.05909668966046,440.4057767158658,258.88880110986935,468.7691047824579,295.88444641412,34.07027245751286,294.0346641489075,54.41787737485072,294.0346641489075,76.61526455740108,294.0346641489075,106.21178080080159,293.4180700605033,131.49213842537287,294.0346641489075,161.08865466877342,292.8014759720991,190.06857682376966,292.18488188369497,219.66509306717023,289.101911441674,247.41182704535822,287.8687232648657,276.3917492003546,287.8687232648657,312.77080041620104,289.101911441674,347.91666345523913,291.56828779529076,381.2127442290647,292.8014759720991,421.2913599753362,294.0346641489075,467.53591660564956,294.65125823731165,173.42053643685693,141.73592431307566,151.22314925430658,216.9604030983853,206.10002312227834,181.197945970943,125.32619754133111,176.2651932637096,143.20742610505226,152.21802381594665,199.3174881498324,154.06780608115923,180.8196654977071,205.8617095071101,126.55938571813945,203.39533315349337
labeled-data\1_blink\img13.png,39.003025164746276,294.65125823731165,45.168966048788036,268.7543065243362,51.95150102123398,236.07481983891478,62.433600524104975,208.3280858607268,80.93142317623031,175.03200508690122,108.06156306601414,159.0005587883926,147.52358472388147,149.13505337392576,188.2187945585572,150.36824155073413,225.2144398628078,158.3839646999885,264.05986743227106,172.56562873328448,305.98826544375504,189.83026320860148,344.2170989248141,210.1778681259393,383.67912058268143,232.99184939689394,422.5245481521445,258.88880110986935,460.75338163320356,283.55256464603644,42.702589695171326,297.73422867933255,71.0659177617635,296.5010405025242,104.97859262399325,293.4180700605033,127.79257389494782,291.56828779529076,155.53930787313578,290.3350996184824,182.0528536745154,288.48531735326986,209.79958765270345,286.63553508805734,241.2458861613165,286.0189409996531,274.54196693514206,287.25212917646155,304.7550772669467,287.2521291764615,336.20137577555977,288.48531735326986,362.71492157693945,290.3350996184824,388.61187328991485,290.95169370688654,418.8249836217196,290.95169370688654,452.73765848394925,287.8687232648657,169.72097190643188,152.2180238159467,148.14017881228568,210.79446221434353,200.55067632664077,173.1822228216887,127.17597980654364,174.41541099849707,145.0572083702648,155.9175883463717,193.1515472657906,155.30099425796755,180.8196654977071,198.46258044625995,124.09300936452274,199.69576862306832
labeled-data\1_blink\img16.png,39.003025164746276,284.16915873444066,48.25193649080893,255.1892365794443,57.500847816871584,228.05909668966046,71.68251185016766,201.54555088828084,90.79692859069718,176.2651932637096,123.47641527611859,164.54990558403023,166.02140737600678,160.85034105360512,209.7995876527034,166.39968784924275,254.19436201780417,177.4983814405179,297.9725422945008,198.46258044625995,333.11840533353893,213.87743265636442,365.18129793055607,228.05909668966052,397.2441905275734,244.0905429881691,431.77345947820726,263.8215538171028,463.8363520752245,284.1691587344406,40.8528074299588,287.8687232648657,64.89997687772171,289.101911441674,91.41352267910133,290.3350996184824,119.77685074569351,290.9516937068866,148.14017881228568,290.9516937068866,178.3532891440904,290.9516937068866,208.56639947589503,289.101911441674,239.39610389610397,289.101911441674,270.2258083163128,289.101911441674,305.3716713553509,292.18488188369497,328.8022467147096,292.18488188369497,359.01535704651434,291.56828779529076,387.3786851131065,293.4180700605033,421.2913599753363,292.1848818836949,455.8206289259701,286.63553508805734,,,143.82402019345642,209.56127403753516,195.61792361940735,173.79881691009285,119.77685074569351,173.79881691009285,,,,,175.27031870206946,195.99620409264327,121.01003892250185,197.8459863578558
labeled-data\1_blink\img19.png,40.8528074299588,288.48531735326986,46.402154225596405,260.7385833750819,54.41787737485072,234.84163166210647,67.36635323133842,205.24511541870595,95.7296812979306,179.34816370573049,135.19170295579795,171.33244055647617,173.42053643685693,167.63287602605112,208.56639947589503,176.88178735211375,244.94545069174154,183.04772823615554,278.2415314655671,196.61279818104742,318.3201472118386,209.56127403753516,349.1498516320475,223.12634398242704,389.228467378319,239.77438436933983,423.75773632895294,257.655612933061,465.0695402520328,277.38662376199466,44.55237196038388,294.0346641489075,77.84845273420945,291.56828779529076,103.12881035878073,289.7185055300782,135.19170295579792,286.0189409996532,162.32184284558178,287.2521291764615,195.00132953100314,287.2521291764615,227.0642221280204,287.86872326486565,259.74370881344174,287.86872326486565,293.03978958726736,287.8687232648657,328.1856526263054,287.8687232648657,354.0826043392809,287.2521291764615,383.0625264942773,286.63553508805734,412.0424486492736,286.0189409996532,441.0223708042699,284.7857528228448,465.0695402520328,280.46959420401555,,,133.34192069058543,204.01192724189758,180.20307140930288,177.49838144051796,110.52793941963085,176.2651932637096,,,,,160.4720605803692,195.3796100042391,115.46069212686427,192.29663956221822
labeled-data\1_blink\img30.png,35.3034606343212,283.55256464603644,39.003025164746276,253.33945431423177,48.868530579213115,221.27656171721452,56.8842537284674,195.3796100042391,76.6152645574011,166.3996878492428,104.36199853558907,150.36824155073413,140.12445566303137,144.20230066669234,182.0528536745154,146.05208293190492,220.8982812439786,154.06780608115923,263.4432733438668,165.7830937608386,304.1384831785425,180.58135188253885,342.98391074800577,198.46258044625995,386.1454969362981,222.5097498940229,433.0066476550157,248.40670160699835,473.08526340128714,275.53684149678213,38.38643107634209,287.8687232648657,69.21613549655092,287.2521291764615,100.04583991675983,286.0189409996531,131.49213842537287,285.40234691124897,164.17162511079437,282.93597055763234,196.85111179621572,280.46959420401555,230.14719257004128,279.2364060272071,261.5934910786543,279.2364060272072,297.35594820609657,279.8530001156114,330.035434891518,279.2364060272072,358.3987629581101,281.08618829241976,384.2957146710856,282.31937646922813,412.6590427376777,283.55256464603644,441.02237080427,282.3193764692281,468.7691047824579,279.2364060272072,146.9069906354773,144.20230066669234,116.69388030367261,208.944679949131,169.72097190643188,172.56562873328454,103.74540444718491,171.94903464488033,115.46069212686427,152.83461790435086,170.95416008324025,151.6014297275425,151.83974334271073,192.91323365062237,97.57946356314312,191.680045473814
